Source: Offline Video - doron_test_for_project.mp4
Date & Time: 2026-07-21 08:55:09
==========================================================================================
Frame: 0002 | Processed: Yes  | TS(ms): 1784624086137 | Delta: 0000 | Plank: WAITING [Vis: True | Horiz: True (dx:0.4, dy:0.2) | W_Low: True | A_Low: True] | Phase: N/A             | Hip: N/A             | Reps: 00 | RepState: idle            | HipStatus: Waiting... | Times(ms) -> MP: 64.0, Feat: 00.2, Predict: 00.0, States: 00.0
Frame: 0004 | Processed: Yes  | TS(ms): 1784624086203 | Delta: 0000 | Plank: WAITING [Vis: True | Horiz: True (dx:0.4, dy:0.3) | W_Low: True | A_Low: True] | Phase: N/A             | Hip: N/A             | Reps: 00 | RepState: idle            | HipStatus: Waiting... | Times(ms) -> MP: 60.3, Feat: 00.2, Predict: 00.0, States: 00.0
Frame: 0006 | Processed: Yes  | TS(ms): 1784624086269 | Delta: 0000 | Plank: WAITING [Vis: True | Horiz: True (dx:0.4, dy:0.3) | W_Low: True | A_Low: True] | Phase: N/A             | Hip: N/A             | Reps: 00 | RepState: idle            | HipStatus: Waiting... | Times(ms) -> MP: 54.6, Feat: 00.2, Predict: 00.0, States: 00.0
Frame: 0008 | Processed: Yes  | TS(ms): 1784624086335 | Delta: 0000 | Plank: WAITING [Vis: True | Horiz: True (dx:0.4, dy:0.3) | W_Low: True | A_Low: True] | Phase: N/A             | Hip: N/A             | Reps: 00 | RepState: idle            | HipStatus: Waiting... | Times(ms) -> MP: 56.2, Feat: 00.2, Predict: 00.0, States: 00.0
Frame: 0010 | Processed: Yes  | TS(ms): 1784624086401 | Delta: 0000 | Plank: WAITING [Vis: True | Horiz: True (dx:0.4, dy:0.3) | W_Low: True | A_Low: True] | Phase: N/A             | Hip: N/A             | Reps: 00 | RepState: idle            | HipStatus: Waiting... | Times(ms) -> MP: 51.8, Feat: 00.3, Predict: 00.0, States: 00.0
Frame: 0012 | Processed: Yes  | TS(ms): 1784624086467 | Delta: 0000 | Plank: WAITING [Vis: True | Horiz: True (dx:0.4, dy:0.2) | W_Low: True | A_Low: True] | Phase: N/A             | Hip: N/A             | Reps: 00 | RepState: idle            | HipStatus: Waiting... | Times(ms) -> MP: 53.7, Feat: 00.2, Predict: 00.0, States: 00.0
Frame: 0014 | Processed: Yes  | TS(ms): 1784624086533 | Delta: 0000 | Plank: WAITING [Vis: True | Horiz: True (dx:0.4, dy:0.2) | W_Low: True | A_Low: True] | Phase: N/A             | Hip: N/A             | Reps: 00 | RepState: idle            | HipStatus: Waiting... | Times(ms) -> MP: 58.3, Feat: 00.2, Predict: 00.0, States: 00.0
Frame: 0016 | Processed: Yes  | TS(ms): 1784624086599 | Delta: 0000 | Plank: WAITING [Vis: True | Horiz: True (dx:0.4, dy:0.2) | W_Low: True | A_Low: True] | Phase: N/A             | Hip: N/A             | Reps: 00 | RepState: idle            | HipStatus: Waiting... | Times(ms) -> MP: 52.7, Feat: 00.2, Predict: 00.0, States: 00.0
Frame: 0018 | Processed: Yes  | TS(ms): 1784624086665 | Delta: 0000 | Plank: WAITING [Vis: True | Horiz: True (dx:0.4, dy:0.2) | W_Low: True | A_Low: True] | Phase: N/A             | Hip: N/A             | Reps: 00 | RepState: idle            | HipStatus: Waiting... | Times(ms) -> MP: 52.5, Feat: 00.2, Predict: 00.0, States: 00.0
Frame: 0020 | Processed: Yes  | TS(ms): 1784624086731 | Delta: 0000 | Plank: WAITING [Vis: True | Horiz: True (dx:0.4, dy:0.2) | W_Low: True | A_Low: True] | Phase: N/A             | Hip: N/A             | Reps: 00 | RepState: idle            | HipStatus: Waiting... | Times(ms) -> MP: 51.6, Feat: 00.2, Predict: 00.0, States: 00.0
Frame: 0022 | Processed: Yes  | TS(ms): 1784624086797 | Delta: 0000 | Plank: WAITING [Vis: True | Horiz: True (dx:0.4, dy:0.2) | W_Low: True | A_Low: True] | Phase: N/A             | Hip: N/A             | Reps: 00 | RepState: idle            | HipStatus: Waiting... | Times(ms) -> MP: 51.1, Feat: 00.2, Predict: 00.0, States: 00.0
Frame: 0024 | Processed: Yes  | TS(ms): 1784624086863 | Delta: 0000 | Plank: WAITING [Vis: True | Horiz: True (dx:0.5, dy:0.2) | W_Low: True | A_Low: True] | Phase: N/A             | Hip: N/A             | Reps: 00 | RepState: idle            | HipStatus: Waiting... | Times(ms) -> MP: 53.3, Feat: 00.2, Predict: 00.0, States: 00.0
Frame: 0026 | Processed: Yes  | TS(ms): 1784624086929 | Delta: 0000 | Plank: WAITING [Vis: True | Horiz: True (dx:0.5, dy:0.2) | W_Low: True | A_Low: True] | Phase: N/A             | Hip: N/A             | Reps: 00 | RepState: idle            | HipStatus: Waiting... | Times(ms) -> MP: 53.0, Feat: 00.2, Predict: 00.0, States: 00.0
Frame: 0028 | Processed: Yes  | TS(ms): 1784624086995 | Delta: 0000 | Plank: WAITING [Vis: True | Horiz: True (dx:0.5, dy:0.2) | W_Low: True | A_Low: True] | Phase: N/A             | Hip: N/A             | Reps: 00 | RepState: idle            | HipStatus: Waiting... | Times(ms) -> MP: 53.7, Feat: 00.3, Predict: 00.0, States: 00.0
Frame: 0030 | Processed: Yes  | TS(ms): 1784624087061 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.5, dy:0.2) | W_Low: True | A_Low: True] | Phase: High            | Hip: Good            | Reps: 00 | RepState: idle            | HipStatus: Waiting... | Times(ms) -> MP: 52.8, Feat: 00.2, Predict: 02.6, States: 00.0
Frame: 0032 | Processed: Yes  | TS(ms): 1784624087127 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.5, dy:0.2) | W_Low: True | A_Low: True] | Phase: High            | Hip: Good            | Reps: 00 | RepState: idle            | HipStatus: Waiting... | Times(ms) -> MP: 52.8, Feat: 00.2, Predict: 02.2, States: 00.0
Frame: 0034 | Processed: Yes  | TS(ms): 1784624087193 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.5, dy:0.2) | W_Low: True | A_Low: True] | Phase: High            | Hip: Good            | Reps: 00 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 54.1, Feat: 00.2, Predict: 02.2, States: 00.0
Frame: 0036 | Processed: Yes  | TS(ms): 1784624087259 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.5, dy:0.2) | W_Low: True | A_Low: True] | Phase: High            | Hip: Good            | Reps: 00 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 54.7, Feat: 00.3, Predict: 02.2, States: 00.0
Frame: 0038 | Processed: Yes  | TS(ms): 1784624087325 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.5, dy:0.2) | W_Low: True | A_Low: True] | Phase: High            | Hip: Good            | Reps: 00 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 54.1, Feat: 00.2, Predict: 02.2, States: 00.0
Frame: 0040 | Processed: Yes  | TS(ms): 1784624087391 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.5, dy:0.2) | W_Low: True | A_Low: True] | Phase: High            | Hip: Good            | Reps: 00 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 52.8, Feat: 00.2, Predict: 02.9, States: 00.0
Frame: 0042 | Processed: Yes  | TS(ms): 1784624087457 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.5, dy:0.2) | W_Low: True | A_Low: True] | Phase: High            | Hip: Good            | Reps: 00 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 55.4, Feat: 00.2, Predict: 02.2, States: 00.0
Frame: 0044 | Processed: Yes  | TS(ms): 1784624087523 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.5, dy:0.2) | W_Low: True | A_Low: True] | Phase: High            | Hip: Good            | Reps: 00 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 58.8, Feat: 00.2, Predict: 02.4, States: 00.0
Frame: 0046 | Processed: Yes  | TS(ms): 1784624087589 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.5, dy:0.2) | W_Low: True | A_Low: True] | Phase: High            | Hip: Good            | Reps: 00 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 58.0, Feat: 00.2, Predict: 02.3, States: 00.0
Frame: 0048 | Processed: Yes  | TS(ms): 1784624087655 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.5, dy:0.2) | W_Low: True | A_Low: True] | Phase: High            | Hip: Good            | Reps: 00 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 55.2, Feat: 00.2, Predict: 02.8, States: 00.0
Frame: 0050 | Processed: Yes  | TS(ms): 1784624087721 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.5, dy:0.2) | W_Low: True | A_Low: True] | Phase: High            | Hip: Good            | Reps: 00 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 53.0, Feat: 00.2, Predict: 02.3, States: 00.0
Frame: 0052 | Processed: Yes  | TS(ms): 1784624087787 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.5, dy:0.2) | W_Low: True | A_Low: True] | Phase: Medium          | Hip: Good            | Reps: 00 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 50.7, Feat: 00.2, Predict: 02.5, States: 00.0
Frame: 0054 | Processed: Yes  | TS(ms): 1784624087853 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.5, dy:0.1) | W_Low: True | A_Low: True] | Phase: Medium          | Hip: Good            | Reps: 00 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 54.5, Feat: 00.2, Predict: 02.1, States: 00.0
Frame: 0056 | Processed: Yes  | TS(ms): 1784624087919 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.5, dy:0.1) | W_Low: True | A_Low: True] | Phase: Medium          | Hip: Good            | Reps: 00 | RepState: descending_mid  | HipStatus: Good Form  | Times(ms) -> MP: 52.3, Feat: 00.2, Predict: 02.5, States: 00.0
Frame: 0058 | Processed: Yes  | TS(ms): 1784624087985 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.5, dy:0.1) | W_Low: True | A_Low: True] | Phase: Medium          | Hip: Good            | Reps: 00 | RepState: descending_mid  | HipStatus: Good Form  | Times(ms) -> MP: 54.4, Feat: 00.2, Predict: 02.2, States: 00.0
Frame: 0060 | Processed: Yes  | TS(ms): 1784624088051 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.5, dy:0.1) | W_Low: True | A_Low: True] | Phase: Medium          | Hip: Good            | Reps: 00 | RepState: descending_mid  | HipStatus: Good Form  | Times(ms) -> MP: 56.9, Feat: 00.2, Predict: 02.7, States: 00.0
Frame: 0062 | Processed: Yes  | TS(ms): 1784624088117 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.5, dy:0.0) | W_Low: True | A_Low: True] | Phase: Medium          | Hip: Good            | Reps: 00 | RepState: descending_mid  | HipStatus: Good Form  | Times(ms) -> MP: 49.7, Feat: 00.2, Predict: 02.9, States: 00.0
Frame: 0064 | Processed: Yes  | TS(ms): 1784624088183 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.5, dy:0.0) | W_Low: True | A_Low: False] | Phase: Low             | Hip: Good            | Reps: 00 | RepState: descending_mid  | HipStatus: Good Form  | Times(ms) -> MP: 62.7, Feat: 00.3, Predict: 02.9, States: 00.0
Frame: 0066 | Processed: Yes  | TS(ms): 1784624088249 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.5, dy:0.0) | W_Low: True | A_Low: False] | Phase: Medium          | Hip: Good            | Reps: 00 | RepState: descending_mid  | HipStatus: Good Form  | Times(ms) -> MP: 86.8, Feat: 00.2, Predict: 04.0, States: 00.0
Frame: 0068 | Processed: Yes  | TS(ms): 1784624088315 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.5, dy:0.0) | W_Low: True | A_Low: False] | Phase: Low             | Hip: Good            | Reps: 00 | RepState: descending_mid  | HipStatus: Good Form  | Times(ms) -> MP: 77.8, Feat: 00.2, Predict: 02.3, States: 00.0
Frame: 0070 | Processed: Yes  | TS(ms): 1784624088381 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.5, dy:0.1) | W_Low: True | A_Low: False] | Phase: Low             | Hip: Good            | Reps: 00 | RepState: LOW             | HipStatus: Good Form  | Times(ms) -> MP: 60.3, Feat: 00.2, Predict: 02.5, States: 00.0
Frame: 0072 | Processed: Yes  | TS(ms): 1784624088447 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.5, dy:0.1) | W_Low: True | A_Low: False] | Phase: Low             | Hip: Good            | Reps: 00 | RepState: LOW             | HipStatus: Good Form  | Times(ms) -> MP: 60.1, Feat: 00.2, Predict: 02.5, States: 00.0
Frame: 0074 | Processed: Yes  | TS(ms): 1784624088513 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.5, dy:0.1) | W_Low: True | A_Low: False] | Phase: Low             | Hip: Good            | Reps: 00 | RepState: LOW             | HipStatus: Good Form  | Times(ms) -> MP: 62.8, Feat: 00.2, Predict: 02.8, States: 00.0
Frame: 0076 | Processed: Yes  | TS(ms): 1784624088579 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.5, dy:0.1) | W_Low: True | A_Low: False] | Phase: Low             | Hip: Good            | Reps: 00 | RepState: LOW             | HipStatus: Good Form  | Times(ms) -> MP: 55.0, Feat: 00.2, Predict: 02.2, States: 00.0
Frame: 0078 | Processed: Yes  | TS(ms): 1784624088645 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.5, dy:0.0) | W_Low: True | A_Low: False] | Phase: Low             | Hip: Good            | Reps: 00 | RepState: LOW             | HipStatus: Good Form  | Times(ms) -> MP: 60.3, Feat: 00.2, Predict: 02.3, States: 00.0
Frame: 0080 | Processed: Yes  | TS(ms): 1784624088711 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.5, dy:0.0) | W_Low: True | A_Low: False] | Phase: Medium          | Hip: Good            | Reps: 00 | RepState: LOW             | HipStatus: Good Form  | Times(ms) -> MP: 57.4, Feat: 00.2, Predict: 02.9, States: 00.0
Frame: 0082 | Processed: Yes  | TS(ms): 1784624088777 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.5, dy:0.0) | W_Low: True | A_Low: False] | Phase: Medium          | Hip: Good            | Reps: 00 | RepState: LOW             | HipStatus: Good Form  | Times(ms) -> MP: 60.9, Feat: 00.3, Predict: 02.4, States: 00.0
Frame: 0084 | Processed: Yes  | TS(ms): 1784624088843 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.5, dy:0.1) | W_Low: True | A_Low: True] | Phase: Medium          | Hip: Good            | Reps: 00 | RepState: ascending_mid   | HipStatus: Good Form  | Times(ms) -> MP: 58.6, Feat: 00.3, Predict: 02.6, States: 00.0
Frame: 0086 | Processed: Yes  | TS(ms): 1784624088909 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.5, dy:0.1) | W_Low: True | A_Low: True] | Phase: Medium          | Hip: Good            | Reps: 00 | RepState: ascending_mid   | HipStatus: Good Form  | Times(ms) -> MP: 61.8, Feat: 00.2, Predict: 02.2, States: 00.0
Frame: 0088 | Processed: Yes  | TS(ms): 1784624088975 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.5, dy:0.1) | W_Low: True | A_Low: True] | Phase: Medium          | Hip: Good            | Reps: 00 | RepState: ascending_mid   | HipStatus: Good Form  | Times(ms) -> MP: 59.8, Feat: 00.2, Predict: 02.5, States: 00.0
Frame: 0090 | Processed: Yes  | TS(ms): 1784624089041 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.5, dy:0.2) | W_Low: True | A_Low: True] | Phase: Medium          | Hip: Good            | Reps: 00 | RepState: ascending_mid   | HipStatus: Good Form  | Times(ms) -> MP: 61.6, Feat: 00.2, Predict: 02.4, States: 00.0
Frame: 0092 | Processed: Yes  | TS(ms): 1784624089107 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.5, dy:0.2) | W_Low: True | A_Low: True] | Phase: Medium          | Hip: Good            | Reps: 00 | RepState: ascending_mid   | HipStatus: Good Form  | Times(ms) -> MP: 60.2, Feat: 00.2, Predict: 02.9, States: 00.0
Frame: 0094 | Processed: Yes  | TS(ms): 1784624089173 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.5, dy:0.2) | W_Low: True | A_Low: True] | Phase: Medium          | Hip: Good            | Reps: 00 | RepState: ascending_mid   | HipStatus: Good Form  | Times(ms) -> MP: 62.5, Feat: 00.2, Predict: 02.6, States: 00.0
Frame: 0096 | Processed: Yes  | TS(ms): 1784624089239 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.5, dy:0.2) | W_Low: True | A_Low: True] | Phase: High            | Hip: Good            | Reps: 00 | RepState: ascending_mid   | HipStatus: Good Form  | Times(ms) -> MP: 60.4, Feat: 00.2, Predict: 02.7, States: 00.0
Frame: 0098 | Processed: Yes  | TS(ms): 1784624089305 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.5, dy:0.2) | W_Low: True | A_Low: True] | Phase: High            | Hip: Good            | Reps: 00 | RepState: ascending_mid   | HipStatus: Good Form  | Times(ms) -> MP: 60.3, Feat: 00.3, Predict: 02.3, States: 00.0
Frame: 0100 | Processed: Yes  | TS(ms): 1784624089371 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.5, dy:0.2) | W_Low: True | A_Low: True] | Phase: High            | Hip: Good            | Reps: 01 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 60.8, Feat: 00.2, Predict: 02.5, States: 00.0
Frame: 0102 | Processed: Yes  | TS(ms): 1784624089437 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.5, dy:0.2) | W_Low: True | A_Low: True] | Phase: High            | Hip: Good            | Reps: 01 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 64.2, Feat: 00.2, Predict: 02.2, States: 00.0
Frame: 0104 | Processed: Yes  | TS(ms): 1784624089503 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.5, dy:0.2) | W_Low: True | A_Low: True] | Phase: High            | Hip: Good            | Reps: 01 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 53.9, Feat: 00.2, Predict: 02.6, States: 00.0
Frame: 0106 | Processed: Yes  | TS(ms): 1784624089569 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.5, dy:0.2) | W_Low: True | A_Low: True] | Phase: Medium          | Hip: Good            | Reps: 01 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 60.4, Feat: 00.3, Predict: 03.5, States: 00.0
Frame: 0108 | Processed: Yes  | TS(ms): 1784624089635 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.5, dy:0.1) | W_Low: True | A_Low: True] | Phase: Medium          | Hip: Good            | Reps: 01 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 86.7, Feat: 00.3, Predict: 04.0, States: 00.0
Frame: 0110 | Processed: Yes  | TS(ms): 1784624089701 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.5, dy:0.1) | W_Low: True | A_Low: True] | Phase: Medium          | Hip: Good            | Reps: 01 | RepState: descending_mid  | HipStatus: Good Form  | Times(ms) -> MP: 81.9, Feat: 00.2, Predict: 02.4, States: 00.0
Frame: 0112 | Processed: Yes  | TS(ms): 1784624089767 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.5, dy:0.1) | W_Low: True | A_Low: True] | Phase: Medium          | Hip: Good            | Reps: 01 | RepState: descending_mid  | HipStatus: Good Form  | Times(ms) -> MP: 63.5, Feat: 00.2, Predict: 02.2, States: 00.0
Frame: 0114 | Processed: Yes  | TS(ms): 1784624089833 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.5, dy:0.0) | W_Low: True | A_Low: True] | Phase: Medium          | Hip: Good            | Reps: 01 | RepState: descending_mid  | HipStatus: Good Form  | Times(ms) -> MP: 69.1, Feat: 00.2, Predict: 03.1, States: 00.0
Frame: 0116 | Processed: Yes  | TS(ms): 1784624089899 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.5, dy:0.0) | W_Low: True | A_Low: False] | Phase: Medium          | Hip: Good            | Reps: 01 | RepState: descending_mid  | HipStatus: Good Form  | Times(ms) -> MP: 80.1, Feat: 00.3, Predict: 03.3, States: 00.0
Frame: 0118 | Processed: Yes  | TS(ms): 1784624089965 | Delta: 0000 | Plank: ACTIVE  [Vis: True | Horiz: True (dx:0.5, dy:0.0) | W_Low: True | A_Low: False] | Phase: Medium          | Hip: Good            | Reps: 01 | RepState: descending_mid  | HipStatus: Good Form  | Times(ms) -> MP: 77.9, Feat: 00.4, Predict: 06.2, States: 00.0
